"ad","decision"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","purchase"
"funny","purchase"
"funny","purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","not purchase"
"funny","purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"funny","not purchase"
"funny","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","purchase"
"informational","purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
"informational","not purchase"
